,Product_ID,Perc_Qtd_Daily,Perc_Qtd_Weekly,Perc_Qtd_Monthly
351,FUR-TA-10003008,0.2756110627877869,0.0492918410716888,0.011133769740208237
352,FUR-TA-10003238,0.215274309024309,0.057670038756104325,0.00976706770135981
353,FUR-TA-10003392,0.17224945533769065,0.046366915264783405,0.014418336721220332
354,FUR-TA-10003469,0.48649572649572653,0.22917771883289123,0.023262479548741836
355,FUR-TA-10003473,0.4806562777912523,0.08266060519436778,0.015948943882635323
356,FUR-TA-10003569,0.2658333333333333,0.08215533571845149,0.020458515554461904
357,FUR-TA-10003715,0.6316176470588235,0.30171514281987744,0.09104857081562602
358,FUR-TA-10003748,0.4868789081289081,0.08143616998333086,0.022077387310117668
359,FUR-TA-10003837,0.2976190476190476,0.039968652037617555,0.011285327138985675
360,FUR-TA-10003954,0.536023976023976,0.1527822177822178,0.032465636391321384
361,FUR-TA-10004086,0.4826007326007326,0.09827066430682317,0.021484988480305927
362,FUR-TA-10004147,0.36079721362229106,0.14914297658862877,0.02233006581146318
363,FUR-TA-10004152,0.7402597402597403,0.15850228203169384,0.04000556397581569
364,FUR-TA-10004154,0.23391255917571704,0.0776441554319644,0.017597012139462964
365,FUR-TA-10004175,0.14642857142857144,0.05866114561766735,0.013762692599574881
366,FUR-TA-10004256,0.65625,0.1229935973793925,0.022149491482812873
367,FUR-TA-10004289,0.6818181818181818,0.17816230072899142,0.01903294104266856
368,FUR-TA-10004442,0.15717171717171718,0.0765266106442577,0.016139318126073093
369,FUR-TA-10004534,0.4113246753246753,0.2982614908311503,0.02386050044447839
370,FUR-TA-10004575,0.5065302144249513,0.07421981968017774,0.01553761592906673
371,FUR-TA-10004607,0.4630952380952381,0.07273713906971647,0.01340204806131891
372,FUR-TA-10004619,0.29037542916853265,0.11105380695023943,0.02761877116667823
373,FUR-TA-10004767,0.45779220779220775,0.09363319607222047,0.01854890161979607
374,FUR-TA-10004915,0.2177272727272727,0.09450167581683219,0.02818639964005712
