,Product_ID,Perc_Qtd_Daily,Perc_Qtd_Weekly,Perc_Qtd_Monthly
353,TEC-PH-10003535,0.2222222222222222,0.05405405405405406,0.015384615384615385
354,TEC-PH-10003555,0.3300311235605353,0.12156812921284543,0.025732565154212978
355,TEC-PH-10003580,0.31547619047619047,0.10455905205905205,0.02263342512313176
356,TEC-PH-10003589,0.6615384615384615,0.11210165411063999,0.029755084770925228
357,TEC-PH-10003601,0.7708333333333333,0.138125,0.020099752673414538
358,TEC-PH-10003645,0.3835747585747586,0.16612683578456014,0.04052267507802206
359,TEC-PH-10003655,0.5961538461538461,0.3194444444444444,0.03940886699507389
360,TEC-PH-10003691,0.33882275132275136,0.14088331724376604,0.026698297880914556
361,TEC-PH-10003800,0.4034854034854035,0.14449426364319978,0.014901710837216382
362,TEC-PH-10003811,0.42391782130912564,0.10709862721356975,0.017915329996550718
363,TEC-PH-10003875,0.42777777777777776,0.14575163398692811,0.04045585976326014
364,TEC-PH-10003885,0.40499999999999997,0.09068102629078238,0.017707464253490977
365,TEC-PH-10003931,0.35229468599033814,0.14697365683674,0.02925946977671116
366,TEC-PH-10003963,0.27419856831621536,0.09926172019195274,0.03664091899386017
367,TEC-PH-10003988,0.2781220821661998,0.08392178163664483,0.021023938596992905
368,TEC-PH-10004006,0.41311612364243944,0.09986892518652953,0.016185395100252135
369,TEC-PH-10004042,0.7625,0.1551224816849817,0.018109809425953787
370,TEC-PH-10004071,0.5385714285714286,0.1134107001893901,0.022787269755208242
371,TEC-PH-10004080,0.6430288461538461,0.07319784180081743,0.02527804321282582
372,TEC-PH-10004093,0.38398940603909537,0.12326752596774508,0.025248842017314924
373,TEC-PH-10004094,0.6094486531986533,0.17075141124848728,0.04766371931160831
374,TEC-PH-10004100,0.613985088985089,0.14405147743291208,0.03178685438765221
375,TEC-PH-10004120,0.5958333333333333,0.10913857677902622,0.022268655500200907
376,TEC-PH-10004165,0.4507376882376882,0.123928249167161,0.023620212586536442
377,TEC-PH-10004188,0.6142191142191141,0.1349205561072493,0.032943672959900146
378,TEC-PH-10004241,1.0,0.8,0.05555555555555555
379,TEC-PH-10004345,0.30371057513914657,0.1836703772418058,0.023837352517832342
380,TEC-PH-10004348,0.5666666666666667,0.12837162837162838,0.022119428090832633
381,TEC-PH-10004389,0.1895238095238095,0.06271132376395534,0.017705305680082762
382,TEC-PH-10004434,0.30416666666666664,0.08727856068281599,0.01812459815984924
383,TEC-PH-10004447,0.6844990079365081,0.17090377997332912,0.04878868369771551
384,TEC-PH-10004522,0.23346560846560846,0.08926928294297883,0.025409085110577646
385,TEC-PH-10004531,0.4366921768707483,0.21449510161953864,0.021731290354979508
386,TEC-PH-10004536,0.32074752097635395,0.06938730473983701,0.015246233183036159
387,TEC-PH-10004539,0.31336553945249596,0.17299034623596027,0.03109835014339951
388,TEC-PH-10004586,0.5495726495726495,0.09810067466077697,0.014100313645837817
389,TEC-PH-10004614,0.6705675277103849,0.2327794894181449,0.04269295813166735
390,TEC-PH-10004667,0.5135642135642134,0.2635710105858932,0.03357791525730457
391,TEC-PH-10004700,0.6349206349206349,0.16821789321789318,0.0252803229090492
392,TEC-PH-10004774,0.6406926406926406,0.1725232621784346,0.028545543885510716
393,TEC-PH-10004830,0.3333333333333333,0.23529411764705882,0.05128205128205128
394,TEC-PH-10004833,0.3921568627450981,0.20964809384164226,0.08908888148175581
395,TEC-PH-10004875,0.25,0.03773584905660377,0.008
396,TEC-PH-10004896,0.2659947895242013,0.0920132525781184,0.018514124944957192
397,TEC-PH-10004897,0.6327639751552795,0.20208793908130682,0.04452702847793765
398,TEC-PH-10004908,0.47185314685314683,0.0670825159664652,0.013294401373752564
399,TEC-PH-10004912,0.21965811965811965,0.09019340874179584,0.020201147610218757
400,TEC-PH-10004922,0.6511904761904762,0.10612550028587764,0.03056597518666484
401,TEC-PH-10004924,0.6956521739130435,0.13357753357753357,0.026301137739046233
402,TEC-PH-10004959,0.12771739130434784,0.049135220125786166,0.008551020408163265
403,TEC-PH-10004977,0.2089398256064923,0.08601249167754955,0.020915406623211636
